feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category_1,category_2,target
0.5383364328978975,0.5385041425789617,0.412318710805725,0.5302698820781151,0.7643430386521906,0.6934150117838936,0.7371466031364762,0.6602314008472844,0,0,0
0.13987721433712308,0.16983584573454807,0.9000249500460451,0.22444688179665384,0.6686447631099405,0.32231079804150087,0.40054280161174705,0.3490496010870262,3,0,0
0.25590983529821476,0.27374930810073017,0.791800419094147,0.267881998598835,0.37730526780580254,0.6288327278910429,0.6098064565582364,0.6387767778594176,3,1,0
0.5361310484272186,0.53559901990755,0.5007154856805621,0.5802135441466068,0.632031037694021,0.5110051173821246,0.5592302061439276,0.5187641390041698,0,2,0
0.6356488194665812,0.637672002904872,0.38551125921811846,0.6158592784042985,0.8363390345285553,0.5091539441901135,0.5706837693578181,0.5300443015441454,2,1,1
0.5314468220123353,0.5364716153394381,0.37895124581531164,0.518646994332408,0.8099223702947065,0.4288329746129988,0.47722611997279724,0.36564214071263706,0,0,0
0.47870870020913026,0.4864771695955144,0.4714359094668838,0.5040114865665556,0.08096477857230511,0.6557870962165753,0.6518040871267736,0.6790830734536366,1,0,0
0.444632024945634,0.412576510237022,0.6078860554847131,0.4698298089586616,0.4625645964257918,0.635089391409659,0.6155810873677156,0.5858976619105143,1,2,0
0.2282862198350979,0.2270779501941102,0.7763543724685817,0.22270193273307798,0.39727545303047573,0.47265061110745427,0.32283418955948723,0.3991098432559929,3,1,0
0.3676901652321496,0.3429708093136321,0.5669959130195978,0.2531571068354118,0.7520151501265296,0.540528558095572,0.4494493775285905,0.6183930244495259,3,1,0
0.4153181061623704,0.43987792855361263,0.5618821368230869,0.3847199913182179,0.5013453055276362,0.6496415543120033,0.6902738178706724,0.6965050371166052,1,1,0
0.6942004936151808,0.690317458837264,0.2607391208542057,0.6990054131411478,0.34964806027361783,0.6089573836937449,0.46946442447606396,0.595617163571027,2,0,1
0.5630970580136813,0.5587945557161681,0.4274323844415334,0.5055061630496007,0.7063494172176651,0.43767255083970813,0.4512018611180946,0.49083241852732096,0,0,1
0.17600716846552794,0.19727421713422716,0.8255152560149921,0.16983247503343074,0.47354377867133324,0.7350120928170599,0.6324376433437107,0.6942168406702446,3,2,0
0.5595077062721899,0.566401271521718,0.444489800383097,0.5662524381699976,0.25655722499761535,0.6741101154260893,0.589743573676203,0.6332965665845351,0,1,1
0.4292013029498003,0.4099928925147873,0.5715800269747109,0.32348840897082287,0.8904437803564322,0.9259618362552158,0.954176214694304,0.8536714481532102,1,2,0
0.3755769457367524,0.37631976887402896,0.6829053685463344,0.3642641782639623,0.11295982754875927,0.18262365384892548,0.1208413908379326,0.184472564562828,3,2,0
0.6123516210738118,0.6047392241136286,0.3985342525246689,0.5620315562927145,0.017985653497210985,0.6413635305451115,0.4929224303767842,0.6134370588152871,2,0,1
0.6894005533922847,0.6551197734071569,0.3190027576508341,0.5998816614828073,0.1438275729587839,0.7322618830539702,0.6743783780463724,0.6744065432226438,2,0,1
0.6710775201617708,0.6561524545627528,0.3654877900712768,0.6258482302999366,0.16356270995355326,0.7025909396888874,0.7518196076012569,0.5510548696531824,2,0,1
0.34575580590208416,0.3449102204515659,0.6467901881212652,0.3085292501661343,0.5380169845065712,0.44856240944086717,0.4880457093602682,0.4438273204910626,3,2,0
0.44314208809657757,0.4420682858656322,0.5110009576340623,0.4596706008155067,0.6248531156093765,0.22430866277434824,0.2331688405193179,0.2069559615348513,1,1,0
0.5608269031069645,0.5332331800254005,0.48272907398311665,0.5758371343068165,0.44857270253252174,0.4992809313385922,0.8026626326302363,0.790472647227541,0,0,1
0.6792110346848468,0.6974974680140961,0.5007154856805621,0.6823982856898099,0.20409669111274042,0.402309655515078,0.45281783541105974,0.3997603213035484,2,2,0
0.41191228976589545,0.4115422390500117,0.5977608353676754,0.3913478729325618,0.13210570747696682,0.43993272913624465,0.4371197717141369,0.47315843419992865,1,1,0
0.46584452079786387,0.4671880676115862,0.5114164624776607,0.4528824541688092,0.4921199719246317,0.4992809313385922,0.775774022180451,0.8730929435054502,1,2,0
0.2966740646974846,0.3071412276460136,0.6894756623009608,0.2697875308675233,0.5654619271752427,0.24249269858057554,0.3140688193131674,0.20980820596928268,3,0,0
0.28016051588059965,0.26936423853519853,0.7632043553615773,0.22597088359003403,0.3039015639314311,0.6649719199051447,0.5819133223831056,0.5889935693700901,3,1,0
0.6492569028622737,0.6554120789477769,0.38141611699853606,0.5949319525584807,0.220367797274438,0.3473705416762729,0.31956869744027927,0.30508766702145407,2,2,1
0.7491621688691663,0.7389079375173623,0.26889598692330097,0.688805057010683,0.08049991038500881,0.34293872134894565,0.26897725275161166,0.31820126188127906,2,0,1
0.4867270339711012,0.4708500611618406,0.5444874616444909,0.5297367789679093,0.026143638892580034,0.5334551562471537,0.48268007711807387,0.4964882717228418,1,1,0
0.6843536733554876,0.6920983036128305,0.32858784914446854,0.6653921709409546,0.10564733007972699,0.6361914288349863,0.5279840347891376,0.6621918446706364,2,1,1
0.566407743268622,0.5925495538495502,0.43542586705897757,0.4863858641347545,0.7420843492861553,0.6914904900547534,0.7796221925672915,0.6786059586708308,0,0,1
0.3814204784335932,0.3964758002872807,0.6176099231843977,0.3767744679976034,0.3439647620293608,0.7180009258721529,0.6586341458151515,0.6096305558154873,3,0,0
0.5663635672588012,0.582214159815808,0.4770515299683265,0.5245259267095816,0.027318240947668604,0.4992809313385922,0.27965666250193977,0.3302009942080866,0,0,1
0.7825665404200405,0.7690293040551011,0.5007154856805621,0.7683020994236789,0.5081356413438902,0.26866280754167715,0.328954655349278,0.28901975764576104,2,0,0
0.49337571151307036,0.46471156689981336,0.5212117398169539,0.46352744921392297,0.5360417596542604,0.43040090263897013,0.46240528862963454,0.390333119882134,1,0,1
0.7874554845930946,0.8102340111690791,0.1675356978468842,0.8089172711062464,0.4286474039401403,0.5697709498460327,0.5768775998862424,0.5645940783558774,2,1,1
0.01859113129498119,0.06318509207790435,0.9794903090047847,0.0667634978401988,0.11059444204767649,0.4992809313385922,0.3863740917156333,0.42265347840453205,3,0,0
0.6509798299026408,0.6767708667855221,0.3325564535803046,0.6616069675140521,0.7549742388511228,0.0,0.0,0.0,2,1,1
0.5159531433364186,0.5097841411614268,0.4522874354828398,0.4577201687873058,0.689078692855881,0.13059930859214247,0.2631054158762267,0.14098545946485797,0,1,0
0.44501721996551047,0.4250996292356478,0.5884207651567229,0.42341712822480104,0.394682744440929,0.45103426425004856,0.436216267375179,0.4594406943852018,1,0,0
0.5168192681230459,0.4974280140086122,0.43040841955379566,0.5340759357524388,0.38076690628538856,0.6723052978705748,0.6687978802175143,0.7182311615367603,0,2,0
0.1347509253782515,0.10993980538166237,0.8868984494413564,0.17936431404961828,0.15585343235767818,0.3169046002711412,0.26544580182355715,0.3744385455870519,3,1,0
0.4595947872478193,0.45840976215084467,0.5474881744060432,0.45050898094672925,0.7535559787939806,0.6476412392425929,0.6993284163335991,0.5818189204314828,1,1,0
0.5655765772453389,0.593794099361679,0.36143627758310704,0.5882585293811372,0.5995577820594249,0.19746004218118263,0.296639267024427,0.34056558095826056,0,1,1
0.7715155976977913,0.765003421880257,0.1982436762009308,0.7801025371426582,0.08570139743853067,0.5512097247987917,0.48260238806737976,0.5977679253669292,2,0,1
0.40472856303701094,0.41178594050094974,0.6097793707627377,0.4663672263565497,0.37801460161448347,0.5526806297235962,0.47886630954040765,0.5145041927261559,3,1,0
0.35140120078207204,0.3786866517053066,0.672377450761892,0.3627904310346787,0.9035897427578258,0.5942594298654734,0.5869989974055427,0.5436464248566746,3,0,0
0.4077627913500631,0.40199010062593343,0.5888674470149897,0.42802782139028916,0.4523367261914835,0.295975589541129,0.32825122769414716,0.3306215562933258,3,2,0
0.6681600022945897,0.702608801530072,0.3497287114285279,0.6710466216997467,0.3248707902709227,0.18705369590811632,0.15855960782099893,0.24935505665797802,2,2,1
0.5603652743789153,0.595654538004342,0.43248069021767443,0.6065421838105819,0.6437744863648945,0.6462237097260666,0.7042921696732016,0.709611841502132,0,1,1
0.4026173250134927,0.40186255743055455,0.6026646141897173,0.43784962638080177,0.20289764594602328,0.19139043387095173,0.0999099278924106,0.24436785583883425,3,1,0
0.5942693955046829,0.5825436478591972,0.41083496719033274,0.5355727544436373,0.5237760783201163,0.34391275083263456,0.43577843435792357,0.32814058387315526,2,1,1
0.5177962032741225,0.5302943663690977,0.5170685523469986,0.5113126227229228,0.6695169679838799,0.7806476340157793,0.7724409775681251,0.7271934774634266,0,1,1
0.6779431628623183,0.6691173818690661,0.28733586088101537,0.7015499953065805,0.8549000220351057,0.5339067601177946,0.5440902369045556,0.5571279476963069,2,0,1
0.3709592098034439,0.3521243482531971,0.616577937687424,0.37598204880988745,0.6925019136590056,0.574067497292997,0.5715638557226224,0.5040399134214799,3,0,0
0.4397520179902777,0.4639966736827847,0.5374111981600052,0.5016275973919426,0.38436187796582166,0.6257629358483832,0.575442560431316,0.6789008534819184,1,2,1
0.4279103274668005,0.45116111821656074,0.5628077414465321,0.4822247081875388,0.7678089112573963,0.4992809313385922,0.6721163225515329,0.5800413869553088,1,1,1
0.23104370254142453,0.23806498981013863,0.8370532081199096,0.22893753766770997,0.8984279655716949,0.4952996080965419,0.4988844238339813,0.5375627487618111,3,2,0
0.5543694920195047,0.5308431584004114,0.4650563643584032,0.6093591191733725,0.47772950113903506,0.3175558875682098,0.2857365759511743,0.38890988250634806,0,2,1
0.5479264404917781,0.5251006666560417,0.40614504818164465,0.529871907368087,0.004396724144571096,1.0,0.8623114912110028,1.0,0,1,1
0.5008981767814243,0.5029737378271931,0.4759199291610927,0.3937286739703355,0.8809434801253211,0.44050024284845957,0.5110217025089099,0.43107012602647693,0,1,0
0.45685417186551247,0.4486074361022678,0.5596226107180009,0.43922879094163814,0.16536171376806041,0.5664524825899608,0.5341309975959487,0.5453522980307397,1,1,0
0.23989000386148668,0.2377905894963659,0.7378663684163407,0.2240826664153071,0.1262394466988062,0.5884837120961361,0.5229226567441331,0.5627816716753106,3,1,0
0.42266673897264534,0.44247700709633075,0.553154606457555,0.47173401028815176,0.307619307252172,0.39196854869064496,0.35020304777164857,0.4092181636867265,1,2,0
0.4369862064489873,0.45135418587177006,0.617930330373435,0.4359020895815469,0.3799351723912995,0.41362997577117894,0.41433394093031095,0.3915803505747157,1,0,0
0.352543426778491,0.37985771282797537,0.6310145656393717,0.4206850292975816,0.7993901020836185,0.8001458968132069,0.8179639942039588,0.8225973180193,3,0,0
0.4703230087460029,0.4529917320069417,0.5679243034707696,0.4736435862856547,0.38913617139870926,0.35036144620624154,0.3356787446494854,0.4096860553687617,1,0,1
0.5742012955044157,0.5670193407656987,0.4705657731864243,0.5306286793961206,0.04872365473669116,0.5828878230678786,0.49654297959114385,0.5610500051207,0,2,1
0.8465375595243798,0.8551926041934463,0.1082902103029239,0.8463490736039049,0.6359509348843102,0.680515169064324,0.5646679952153835,0.6281123603583039,2,2,1
0.5320365604155064,0.5398107194042834,0.4321037550330463,0.5117611690961076,0.6712154889513933,0.45635170411486004,0.5386154069666163,0.43936501916645354,0,2,0
0.5472824329155194,0.5744495125022274,0.43977239644225335,0.5803814773571891,0.8142365187381809,0.48063790464440204,0.5643828858318183,0.45967015106387005,0,1,1
0.48627946676690637,0.49424564340855137,0.47243633818038444,0.4664923477045061,0.3988202977913306,0.4992809313385922,0.7250726867189742,0.6937549316380328,1,2,0
0.14739222190990975,0.1863072563248664,0.874480770994345,0.19263063200641534,0.0859790689663038,0.47186005151804455,0.35850489436227184,0.4817970941723525,3,0,0
0.49508678363431036,0.5050823516712581,0.4972311149276077,0.495431604786842,0.5530392816486189,0.0801061376255569,0.1737775627201158,0.15869383125071707,1,1,0
0.5110256551496716,0.5302302295220455,0.5023383950990614,0.5245960481024289,0.12091053681773334,0.8033065364359979,0.5938279606131707,0.8379142227780556,0,0,1
0.9525692826588179,0.9400340720906821,0.07919567342017009,1.0,0.016973119888788857,0.302600750587361,0.150140764235426,0.33467196836308144,2,0,1
0.4646130578614632,0.4655541366895431,0.5686255562040788,0.4531894210907075,0.7785938032952966,0.5431132052487154,0.5710611833383585,0.5638701594211468,1,0,0
0.5553666930590974,0.5711654540002197,0.4607927964725973,0.5012883475667552,0.40336548937293054,0.233472793989214,0.21999345740052317,0.3703975626069643,0,0,1
0.493580453893194,0.5230164696391332,0.43096144451426865,0.5592673895598753,0.5249780299162773,0.39642580175615066,0.467248345653635,0.4312051075693846,1,0,0
0.285218781181958,0.30180549547225655,0.5007154856805621,0.340248135513158,0.662842431277697,0.4114495385277661,0.5111616304037035,0.39664209526865885,3,0,0
0.7099476270002614,0.7054230040299169,0.34620734385814267,0.6324518351359328,0.40098220322691114,0.5347715383446418,0.5775751367354849,0.5264149818020568,2,1,1
0.6381232252330914,0.6611136637588625,0.23911017959964387,0.6343789472304102,0.051034422167599014,0.32246113303776347,0.2970409964877324,0.26348163350315734,2,0,1
0.6453074910724989,0.6035944756944077,0.37417774876297855,0.6181857042007435,0.2526762810629229,0.9000306086536078,0.8337854477897895,0.8820445659530528,2,1,1
0.33286236734209895,0.30979427903233314,0.6691546586847589,0.3308341068505151,0.19426518444372531,0.5045519965836346,0.3810128132892837,0.4774896119461482,3,0,0
0.7577163281445555,0.7663118501529248,0.1969612814834779,0.7633170027274169,0.9774337321872499,0.6775238733577748,0.8076798836631566,0.6172672631350536,2,0,1
0.24237418968821972,0.24666548547459832,0.8010769832504342,0.25028792152868884,0.7395100104108533,0.4978095917170454,0.6030514602108529,0.45713903969546565,3,0,0
0.6077911953085311,0.6172714201900652,0.4528499254998568,0.5825200574820999,0.451512001333025,0.7009957345180724,0.5905895585545062,0.7305083908143214,2,2,1
0.9024458794148864,0.8976873622843917,0.10780242823557012,0.8075021539184051,0.06327203435434414,0.07537208310425642,0.07877668716912861,0.10547423658866412,2,1,1
0.31795159374241494,0.33117973998185335,0.6766284075226532,0.40657102708381876,0.11576291622333096,0.3572745902595916,0.27848751481767553,0.40484171822641796,3,1,0
0.395903703763085,0.38288448937114905,0.5007154856805621,0.34967730431379407,0.812914971971056,0.39422120385575765,0.5576207879759166,0.4208466438459817,3,1,0
0.5182691314573891,0.5284662862049175,0.48641823923937455,0.5346170239609838,0.9454840844191195,0.39258751625968524,0.4314129704540226,0.4109800126444468,0,1,1
0.40744700377820714,0.4269883721024391,0.6307269195480073,0.42227145540518624,0.03125009090405667,0.6043445738184278,0.5108018174381783,0.5745868598587628,3,0,1
0.21503052454438137,0.24156780358902524,0.7839596456756024,0.27671993405463713,0.9104269329971253,0.6181755306994067,0.6811115161048645,0.6268284864792991,3,0,0
0.5125567667027267,0.5489557992898572,0.5007154856805621,0.5526724754213116,0.380515226098005,0.4992809313385922,0.4606454303160945,0.46522243733738333,0,0,0
0.30476462897975765,0.312276696213718,0.8135313029633993,0.3200191988730914,0.2135595043048979,0.48964234796627,0.5511360291844242,0.4960972250463064,3,0,0
0.5869792758469599,0.5907724192980948,0.4503550665847193,0.49562722108537016,0.10214273875357865,0.9924583497123886,0.9424045591354733,0.9904078234368441,0,0,1
0.33101815017260466,0.3061511823521238,0.5007154856805621,0.2786453561471264,0.7717582632998312,0.5651492876063268,0.5155601542581447,0.6164514060901595,3,2,0
0.7847527197673867,0.7709873915471137,0.14507615069854662,0.7947597176092502,0.4688750533368184,0.05021778318397674,0.12882993412392413,0.07486946860570637,2,0,1
0.3560390048932891,0.35486557182200895,0.6237326812433162,0.38007078618556867,0.8324420697266756,0.6551217095988305,0.6891034355665094,0.6543888285490295,3,1,0
0.4407811110738459,0.4608312190190264,0.5649910075089478,0.42736144558941613,0.2260858481536227,0.6125815737239866,0.5907770622617374,0.6258195312007978,1,1,1
0.649439067646489,0.6362751813908258,0.30468828819330784,0.5784257760624125,0.6785635881808171,0.733727101075053,0.7419397518032897,0.7188306790367226,2,2,1
0.2737923064539055,0.2917658257457458,0.7989315329622305,0.2987762865404914,0.1180344343548998,0.6204440832444031,0.4924592365000736,0.6410000897062164,3,2,0
0.541753434459629,0.5412426011472088,0.5105703721403979,0.4369000212606062,0.08965922073264826,0.3168828079793385,0.2133097963154834,0.36905843086953316,0,0,1
0.7401407450109361,0.7334594429615349,0.22758331903065687,0.6898899795915286,0.13331483763380686,0.6793338949552639,0.5675445703697287,0.742522123589332,2,0,1
0.2045901175070139,0.21370054546576922,0.8785833851266165,0.28004969563539756,0.8089161121135194,0.5196525455317872,0.5621698773233258,0.6136469699297593,3,2,0
0.5338843178175997,0.5264426876450986,0.46430304527058824,0.5780178239163563,0.6556118954190255,0.71087031278274,0.7171800728055459,0.6800896126899014,0,0,0
0.547711002445523,0.539375193132274,0.5497663328217516,0.5565254605617947,0.16588369139364745,0.8121954945155487,0.679251072581929,0.8537286763638612,0,0,0
0.6436153611341828,0.6107447668836915,0.3549586579516715,0.6206579586116693,0.3847243450226854,0.4749868811249517,0.5451750561391767,0.4957508881104147,2,2,1
0.2726739562183046,0.2717654136351566,0.7606293857844825,0.2046726961669949,0.7636941397731634,0.6764646768362605,0.7241811925151878,0.6486371228199254,3,1,0
0.2573300876104065,0.2524542421382602,0.8084694711996769,0.22886553157548328,0.2856118795116751,0.7083437533323154,0.6860280372027252,0.7127992956657792,3,0,0
0.5958632320342186,0.5852273841734073,0.4487068390103752,0.573862262208568,0.921295128843705,0.5316572261863634,0.5912108001886416,0.516157956056017,2,0,1
0.5545283212559005,0.5613983606480771,0.462500431656195,0.5351159571421734,0.9146332235038886,0.8950334833380005,0.8571010993276769,0.8509096368321898,0,1,0
0.5459856385667935,0.5573597724283229,0.4463353359662694,0.5443351200217835,0.5528778057895112,0.7107449109010833,0.7352472231725578,0.6377593116960472,0,0,1
0.563617044077744,0.5670077512355634,0.4530993404609385,0.612909611047686,0.6319629346313509,0.381378800176451,0.36603101890056156,0.3954861725759005,0,2,1
0.37500683323506556,0.3950558141003411,0.5996384955888934,0.37698927755780426,0.6532101585467913,0.5521206856922124,0.46342957238361077,0.58734323979268,3,0,0
0.5426342686582168,0.5525556269732702,0.46115363477872756,0.5399176858490008,0.2584019275644102,0.6733085941076111,0.6348431986116141,0.686497037900726,0,0,0
0.5538094704761337,0.547806338325903,0.40081452048157207,0.573891496254501,0.36527064861259173,0.8873592310306195,0.7693390093880421,0.862435690937994,0,0,1
0.36869944297219215,0.3624527784343532,0.5690720921160121,0.31333962680139016,0.13585647317697902,0.6249795427472165,0.5245435597402912,0.689167658761562,3,1,0
0.8427870499344761,0.8434243926038443,0.14243648025965416,0.8096655109863773,0.9249032909731126,0.5580541231527125,0.6582723306075988,0.6471079277640581,2,0,1
0.5870234649027408,0.5962425350055395,0.4573860630665994,0.568915260526414,0.7238516812909467,0.7548246707427998,0.7082056333314252,0.7495847616017516,0,0,1
0.28106144545149203,0.3098108993487501,0.7653074728622395,0.314078967507562,0.046258390477872724,0.4552790139198381,0.2957968241714526,0.5305627779550506,3,0,0
0.6205976454273311,0.6404834997633944,0.370365807309859,0.6267184438008986,0.5493639110887287,0.2996711419331411,0.3968765278164834,0.3343319424992587,2,2,1
0.3208648218773982,0.31391720080991226,0.7552123517354996,0.30493525586188497,0.34301970689132133,0.6417211266256462,0.5896296543274913,0.6294844845752765,3,1,0
0.6445821829099416,0.6407030316871904,0.3264352901392491,0.6154866016496984,0.8153036324111623,0.42322676837815953,0.5520927152294237,0.47293828535569543,2,1,1
0.712845807998287,0.7219262708978104,0.20285653695869987,0.6812717953054045,0.3437461677306323,1.0,0.9768574611966163,0.9869771156883685,2,1,1
0.3491615741571287,0.3709140956775403,0.574099333570884,0.3943105201450835,0.6441405894590064,0.5506849408170766,0.6008858930892718,0.43687257833934373,3,0,0
0.6769750309781654,0.6914459725036837,0.2688692058995624,0.6773672795992176,0.1656600998565445,0.642955570457209,0.5713516758532271,0.6148812182468494,2,2,1
0.5758054102293576,0.5736540831806155,0.4519750060081775,0.5951371024975128,0.5587333349820103,0.37270766858394266,0.40630027326466156,0.3158363426815184,0,0,1
0.6510087985490636,0.6261842531487546,0.31716130997821473,0.5851401589718677,0.29382443597027347,0.754983420680388,0.7414260767769874,0.7095731334424021,2,0,1
0.8484865675420552,0.8252985792108074,0.1522816725297716,0.7980042636492708,0.16480806296255518,0.49415538297372585,0.47666742129869233,0.4683543348544849,2,1,1
0.4548695353306225,0.46063301642740134,0.6107881477092985,0.4533089450676148,0.6192459336117897,0.47444765006516676,0.4654481128951379,0.45093766536898905,1,0,0
0.3614626566695972,0.36989502308070177,0.6029008749666416,0.3669252836864444,0.638630850859315,0.4792973262458107,0.5296936439680526,0.43207356038565725,3,1,0
0.3365139545609458,0.31924624991115824,0.6899093519806394,0.34841800677664725,0.9833943729106609,0.2387990182623384,0.3237130811083149,0.20955478651971554,3,1,0
0.35005679033245174,0.35327448632875347,0.6780361533105748,0.3396590292552187,0.6691002124055343,0.4490039596492928,0.4666320608298481,0.42321855171525335,3,1,0
0.485791475644533,0.4975778996246958,0.48173150227187495,0.524482749789347,0.5156814227821453,0.6098957598656081,0.6250783773704912,0.5801237566863476,1,2,0
0.5626438827003281,0.5410130448408628,0.4864984161938567,0.5541255951062102,0.9126509821148389,0.18750744024369137,0.2662342551952818,0.20433598349302312,0,1,1
0.5507994047512773,0.5701789209456507,0.4356377080336993,0.565721880262913,0.8282984939864266,0.7059234960671752,0.740622025854325,0.6948506576325368,0,1,1
0.6519501452395353,0.6429735513939285,0.32585003442130145,0.6074798855474391,0.5487226448374719,0.44540686511013405,0.4787898814709817,0.4813138526471817,2,1,1
0.5023476445108064,0.5252202096552318,0.5789284149781212,0.5521786471412989,0.5113199173413666,0.5490202290003401,0.524151851787261,0.4965429416111996,0,0,1
0.7670395530191217,0.7535045685978015,0.24008468112684694,0.7176684024212294,0.9420036616640346,0.048439186374393706,0.22205831239406254,0.05339827307245881,2,0,1
0.4513289872398927,0.4336327742387062,0.5867128130280505,0.43376510506260046,0.6171135155331579,0.5450338077399107,0.5339280571246755,0.6141535886119905,1,1,0
0.9997785801972627,0.9840947093517048,0.02806232992892055,0.9769033333513407,0.7137799236232848,0.28893453074593,0.4017977265735022,0.3431906113920893,2,1,1
